"pos","sentence_idx","word","tag"
"IN","0","After","O"
"IN","0","at","O"
"JJS","0","least","O"
"CD","0","one","O"
"NN","0","week","O"
"VBG","0","following","O"
"DT","0","the","O"
"NN","0","initiation","O"
"IN","0","of","O"
"NN","0","ritonavir","O"
",","0",",","O"
"VB","0","resume","O"
"NNP","0","ADCIRCA","O"
"IN","0","at","O"
"CD","0","20","O"
"NNS","0","mg","O"
"RB","0","once","O"
"RB","0","daily","O"
".","0",".","O"
"NNP","1","Avoid","B-Trigger"
"NN","1","use","I-Trigger"
"IN","1","of","O"
"NNP","1","ADCIRCA","O"
"IN","1","during","O"
"DT","1","the","O"
"NN","1","initiation","O"
"IN","1","of","O"
"NN","1","ritonavir","B-Precipitant"
".","1",".","O"
"NN","2","Co-administration","O"
"IN","2","of","O"
"NNP","2","ADCIRCA","O"
"IN","2","in","O"
"NNP","2","Patients","O"
"IN","2","on","O"
"NNP","2","Ritonavir","O"
".","2",".","O"
"NN","3","Co-administration","O"
"IN","3","of","O"
"NNP","3","Ritonavir","O"
"IN","3","in","O"
"NNP","3","Patients","O"
"IN","3","on","O"
"NNP","3","ADCIRCA","O"
".","3",".","O"
"IN","4","In","O"
"NNS","4","patients","O"
"VBG","4","receiving","O"
"NN","4","ritonavir","O"
"IN","4","for","O"
"IN","4","at","O"
"JJS","4","least","O"
"CD","4","one","O"
"NN","4","week","O"
",","4",",","O"
"VBP","4","start","O"
"NNP","4","ADCIRCA","O"
"IN","4","at","O"
"CD","4","20","O"
"NNS","4","mg","O"
"RB","4","once","O"
"RB","4","daily","O"
".","4",".","O"
"NNP","5","Stop","B-Trigger"
"NNP","5","ADCIRCA","O"
"IN","5","at","O"
"JJS","5","least","O"
"CD","5","24","O"
"NNS","5","hours","O"
"RB","5","prior","O"
"TO","5","to","O"
"VBG","5","starting","O"
"NN","5","ritonavir","B-Precipitant"
".","5",".","O"
"NNP","6","ADCIRCA","O"
"VBZ","6","is","O"
"VBN","6","contraindicated","O"
"IN","6","in","O"
"NNS","6","patients","O"
"IN","6","with","O"
"DT","6","a","O"
"VBN","6","known","O"
"JJ","6","serious","O"
"NN","6","hypersensitivity","O"
"TO","6","to","O"
"VB","6","tadalafil","O"
"(","6","(","O"
"NNP","6","ADCIRCA","O"
"CC","6","or","O"
"NNP","6","CIALIS","O"
")","6",")","O"
".","6",".","O"
"NNP","7","Do","B-Trigger"
"RB","7","not","I-Trigger"
"VB","7","use","I-Trigger"
"NNP","7","ADCIRCA","O"
"IN","7","in","O"
"NNS","7","patients","O"
"WP","7","who","O"
"VBP","7","are","O"
"VBG","7","using","O"
"DT","7","a","O"
"NNP","7","GC","B-Precipitant"
"NN","7","stimulator","I-Precipitant"
",","7",",","O"
"JJ","7","such","O"
"IN","7","as","O"
"NN","7","riociguat","B-Precipitant"
".","7",".","O"
"NNP","8","Do","B-Trigger"
"RB","8","not","I-Trigger"
"VB","8","use","I-Trigger"
"NNP","8","ADCIRCA","O"
"IN","8","in","O"
"NNS","8","patients","O"
"WP","8","who","O"
"VBP","8","are","O"
"VBG","8","using","O"
"DT","8","a","O"
"NNP","8","GC","B-Precipitant"
"NN","8","stimulator","I-Precipitant"
",","8",",","O"
"JJ","8","such","O"
"IN","8","as","O"
"NN","8","riociguat","B-Precipitant"
".","8",".","O"
"NN","9","History","O"
"IN","9","of","O"
"VBN","9","known","O"
"JJ","9","serious","O"
"NN","9","hypersensitivity","O"
"NN","9","reaction","O"
"TO","9","to","O"
"NNP","9","ADCIRCA","O"
"CC","9","or","O"
"NNP","9","CIALIS","O"
"(","9","(","O"
"CD","9","4.3","O"
")","9",")","O"
".","9",".","O"
"NNS","10","[","O"
"NNP","10","See","O"
"NNP","10","Warnings","O"
"CC","10","and","O"
"NNP","10","Precautions","O"
"(","10","(","O"
"CD","10","5.1","O"
")","10",")","O"
"CC","10","and","O"
"JJ","10","Clinical","O"
"NNP","10","Pharmacology","O"
"(","10","(","O"
"CD","10","12.2","O"
")","10",")","O"
"NN","10","]","O"
".","10",".","O"
"NNP","11","Alcohol","O"
"NNP","11","Both","B-SpecificInteraction"
"NN","11","alcohol","B-Precipitant"
"CC","11","and","O"
"NN","11","tadalafil","O"
",","11",",","O"
"DT","11","a","O"
"NNP","11","PDE5","O"
"NN","11","inhibitor","O"
",","11",",","O"
"NN","11","act","B-SpecificInteraction"
"IN","11","as","I-SpecificInteraction"
"JJ","11","mild","O"
"NNS","11","vasodilators","B-SpecificInteraction"
".","11",".","O"
"NNS","12","Alpha-Blockers","B-Precipitant"
"NNP","12","PDE5","B-Precipitant"
"NNS","12","inhibitors","I-Precipitant"
",","12",",","O"
"VBG","12","including","O"
"NNP","12","ADCIRCA","O"
",","12",",","O"
"CC","12","and","O"
"JJ","12","alphaadrenergic","B-Precipitant"
"NN","12","blocking","I-Precipitant"
"NNS","12","agents","I-Precipitant"
"VBP","12","are","O"
"DT","12","both","O"
"NNS","12","vasodilators","O"
"IN","12","with","O"
"JJ","12","blood-pressure-lowering","B-SpecificInteraction"
"NNS","12","effects","O"
".","12",".","O"
"NNS","13","Alpha-Blockers","B-Precipitant"
"NNP","13","PDE5","B-Precipitant"
"NNS","13","inhibitors","I-Precipitant"
",","13",",","O"
"VBG","13","including","O"
"NNP","13","ADCIRCA","O"
",","13",",","O"
"CC","13","and","O"
"JJ","13","alphaadrenergic","B-Precipitant"
"NN","13","blocking","I-Precipitant"
"NNS","13","agents","I-Precipitant"
"VBP","13","are","O"
"DT","13","both","O"
"NNS","13","vasodilators","O"
"IN","13","with","O"
"JJ","13","blood-pressure-lowering","B-SpecificInteraction"
"NNS","13","effects","O"
".","13",".","O"
"NNS","14","Alpha-Blockers","B-Precipitant"
"NNP","14","PDE5","B-Precipitant"
"NNS","14","inhibitors","I-Precipitant"
",","14",",","O"
"VBG","14","including","O"
"NNP","14","ADCIRCA","O"
",","14",",","O"
"CC","14","and","O"
"JJ","14","alphaadrenergic","B-Precipitant"
"NN","14","blocking","I-Precipitant"
"NNS","14","agents","I-Precipitant"
"VBP","14","are","O"
"DT","14","both","O"
"NNS","14","vasodilators","O"
"IN","14","with","O"
"JJ","14","blood-pressure-lowering","B-SpecificInteraction"
"NNS","14","effects","O"
".","14",".","O"
"NNS","15","Antihypertensives","O"
"NNS","15","PDE5inhibitors","O"
",","15",",","O"
"VBG","15","including","O"
"NNP","15","ADCIRCA","O"
",","15",",","O"
"VBP","15","are","O"
"JJ","15","mild","O"
"JJ","15","systemic","O"
"NNS","15","vasodilators","O"
".","15",".","O"
"NNP","16","Aspirin","O"
"NNP","16","Tadalafil","O"
"(","16","(","O"
"CD","16","10","O"
"NN","16","mg","O"
"CC","16","and","O"
"CD","16","20","O"
"NN","16","mg","O"
"RB","16","once","O"
"RB","16","daily","O"
")","16",")","O"
"VBZ","16","does","O"
"RB","16","not","O"
"VB","16","potentiate","O"
"DT","16","the","O"
"NN","16","increase","O"
"IN","16","in","O"
"JJ","16","bleeding","O"
"NN","16","time","O"
"VBN","16","caused","O"
"IN","16","by","O"
"JJ","16","aspirin","O"
"NNP","16","[","O"
"VBP","16","see","O"
"JJ","16","Clinical","O"
"NNP","16","Pharmacology","O"
"(","16","(","O"
"CD","16","12.3","O"
")","16",")","O"
"NN","16","]","O"
".","16",".","O"
"IN","17","At","O"
"JJ","17","steady","O"
"NN","17","state","O"
"IN","17","of","O"
"NN","17","ritonavir","O"
"(","17","(","O"
"IN","17","about","O"
"CD","17","1","O"
"NN","17","week","O"
")","17",")","O"
",","17",",","O"
"DT","17","the","O"
"NN","17","exposure","O"
"TO","17","to","O"
"VB","17","tadalafil","O"
"VBZ","17","is","O"
"JJ","17","similar","O"
"IN","17","as","O"
"IN","17","in","O"
"DT","17","the","O"
"NN","17","absence","O"
"IN","17","of","O"
"NN","17","ritonavir","O"
"VBP","17","see","O"
"NNP","17","Dosage","O"
"CC","17","and","O"
"NNP","17","Administration","O"
"(","17","(","O"
"CD","17","2.3","O"
")","17",")","O"
",","17",",","O"
"NNP","17","Warnings","O"
"CC","17","and","O"
"NNP","17","Precautions","O"
"(","17","(","O"
"CD","17","5.2","O"
")","17",")","O"
",","17",",","O"
"CC","17","and","O"
"NNP","17","Clinical","O"
"NNP","17","Pharmacology","O"
"(","17","(","O"
"CD","17","12.3","O"
")","17",")","O"
".","17",".","O"
"IN","18","At","O"
"JJ","18","steady","O"
"NN","18","state","O"
"IN","18","of","O"
"NN","18","ritonavir","O"
"(","18","(","O"
"IN","18","about","O"
"CD","18","1","O"
"NN","18","week","O"
")","18",")","O"
",","18",",","O"
"DT","18","the","O"
"NN","18","exposure","O"
"TO","18","to","O"
"VB","18","tadalafil","O"
"VBZ","18","is","O"
"JJ","18","similar","O"
"IN","18","as","O"
"IN","18","in","O"
"DT","18","the","O"
"NN","18","absence","O"
"IN","18","of","O"
"NN","18","ritonavir","O"
"NNP","18","[","O"
"VBP","18","see","O"
"NNP","18","Dosage","O"
"CC","18","and","O"
"NNP","18","Administration","O"
"(","18","(","O"
"CD","18","2.3","O"
")","18",")","O"
",","18",",","O"
"NNP","18","Warnings","O"
"CC","18","and","O"
"NNP","18","Precautions","O"
"(","18","(","O"
"CD","18","5.2","O"
")","18",")","O"
",","18",",","O"
"CC","18","and","O"
"NNP","18","Clinical","O"
"NNP","18","Pharmacology","O"
"(","18","(","O"
"CD","18","12.3","O"
")","18",")","O"
"NN","18","]","O"
".","18",".","O"
"DT","19","Both","B-SpecificInteraction"
"NN","19","alcohol","B-Precipitant"
"CC","19","and","O"
"NN","19","tadalafil","O"
",","19",",","O"
"DT","19","a","O"
"NNP","19","PDE5","O"
"NN","19","inhibitor","O"
",","19",",","O"
"NN","19","act","B-SpecificInteraction"
"IN","19","as","I-SpecificInteraction"
"JJ","19","mild","O"
"NNS","19","vasodilators","B-SpecificInteraction"
".","19",".","O"
"JJ","20","Clinical","O"
"NN","20","pharmacology","O"
"NNS","20","studies","O"
"VBP","20","have","O"
"VBN","20","been","O"
"VBN","20","conducted","O"
"IN","20","with","O"
"NN","20","coadministration","O"
"IN","20","of","O"
"NN","20","tadalafil","O"
"IN","20","with","O"
"NN","20","doxazosin","O"
",","20",",","O"
"NN","20","alfuzosin","O"
"CC","20","or","O"
"NN","20","tamsulosin","O"
"VBP","20","see","O"
"NNS","20","Warnings","O"
"CC","20","and","O"
"NNP","20","Precautions","O"
"(","20","(","O"
"CD","20","5.1","O"
")","20",")","O"
"CC","20","and","O"
"JJ","20","Clinical","O"
"NNP","20","Pharmacology","O"
"(","20","(","O"
"CD","20","12.2","O"
")","20",")","O"
".","20",".","O"
"JJ","21","Clinical","O"
"NN","21","pharmacology","O"
"NNS","21","studies","O"
"VBD","21","were","O"
"VBN","21","conducted","O"
"TO","21","to","O"
"VB","21","assess","O"
"DT","21","the","O"
"NN","21","effect","O"
"IN","21","of","O"
"NN","21","tadalafil","O"
"IN","21","on","O"
"DT","21","the","O"
"NN","21","potentiation","O"
"IN","21","of","O"
"DT","21","the","O"
"NN","21","blood","O"
"NN","21","pressure","O"
"VBG","21","lowering","O"
"NNS","21","effects","O"
"IN","21","of","O"
"VBN","21","selected","O"
"JJ","21","antihypertensive","O"
"NNS","21","medications","O"
"(","21","(","O"
"NN","21","amlodipine","O"
",","21",",","O"
"NN","21","angiotensin","O"
"NNP","21","II","O"
"NN","21","receptor","O"
"NNS","21","blockers","O"
",","21",",","O"
"NN","21","bendroflumethiazide","O"
",","21",",","O"
"NN","21","enalapril","O"
",","21",",","O"
"CC","21","and","O"
"NN","21","metoprolol","O"
")","21",")","O"
".","21",".","O"
"NN","22","Coadministration","O"
"IN","22","of","O"
"NN","22","tadalafil","O"
"(","22","(","O"
"CD","22","40","O"
"NN","22","mg","O"
"RB","22","once","O"
"RB","22","daily","O"
")","22",")","O"
"IN","22","for","O"
"CD","22","10","O"
"NNS","22","days","O"
"VBD","22","did","O"
"RB","22","not","O"
"RB","22","significantly","O"
"VB","22","alter","O"
"NN","22","digoxin","O"
"NNS","22","pharmacokinetics","O"
"IN","22","in","O"
"JJ","22","healthy","O"
"NNS","22","subjects","O"
"VBP","22","see","O"
"JJ","22","Clinical","O"
"NNP","22","Pharmacology","O"
"(","22","(","O"
"CD","22","12.3","O"
")","22",")","O"
".","22",".","O"
"NNP","23","Cytochrome","O"
"NNP","23","P450","O"
"NNP","23","Substrates","O"
"NNP","23","Tadalafil","O"
"VBZ","23","is","O"
"RB","23","not","O"
"VBN","23","expected","O"
"TO","23","to","O"
"VB","23","cause","O"
"RB","23","clinically","O"
"JJ","23","significant","O"
"NN","23","inhibition","O"
"CC","23","or","O"
"NN","23","induction","O"
"IN","23","of","O"
"DT","23","the","O"
"NN","23","clearance","O"
"IN","23","of","O"
"NNS","23","drugs","O"
"VBN","23","metabolized","O"
"IN","23","by","O"
"NN","23","cytochrome","O"
"NNP","23","P450","O"
"(","23","(","O"
"NNP","23","CYP","O"
")","23",")","O"
"NNS","23","isoforms","O"
"(","23","(","O"
"NN","23","e.g.","O"
",","23",",","O"
"NN","23","theophylline","O"
",","23",",","O"
"NN","23","warfarin","O"
",","23",",","O"
"NN","23","midazolam","O"
",","23",",","O"
"NN","23","lovastatin","O"
",","23",",","O"
"NN","23","bosentan","O"
")","23",")","O"
"FW","23","[","O"
"VBP","23","see","O"
"JJ","23","Clinical","O"
"NNP","23","Pharmacology","O"
"(","23","(","O"
"CD","23","12.3","O"
")","23",")","O"
"NN","23","]","O"
".","23",".","O"
"IN","24","For","O"
"NNS","24","patients","O"
"RB","24","chronically","O"
"VBG","24","taking","O"
"JJ","24","potent","O"
"NNS","24","inducers","B-Precipitant"
"IN","24","of","I-Precipitant"
"NNP","24","CYP3A","I-Precipitant"
",","24",",","O"
"JJ","24","such","O"
"IN","24","as","O"
"NN","24","rifampin","B-Precipitant"
",","24",",","O"
"JJ","24","avoid","B-Trigger"
"NN","24","use","I-Trigger"
"IN","24","of","I-Precipitant"
"NNP","24","ADCIRCA","O"
"VBP","24","see","O"
"NNP","24","Warnings","O"
"CC","24","and","O"
"NNP","24","Precautions","O"
"(","24","(","O"
"CD","24","5.2","O"
")","24",")","O"
"CC","24","and","O"
"JJ","24","Clinical","O"
"NNP","24","Pharmacology","O"
"(","24","(","O"
"CD","24","12.3","O"
")","24",")","O"
".","24",".","O"
"IN","25","For","O"
"NNS","25","patients","O"
"RB","25","chronically","O"
"VBG","25","taking","O"
"JJ","25","potent","O"
"NNS","25","inducers","B-Precipitant"
"IN","25","of","I-Precipitant"
"NNP","25","CYP3A","I-Precipitant"
",","25",",","O"
"JJ","25","such","O"
"IN","25","as","O"
"NN","25","rifampin","B-Precipitant"
",","25",",","O"
"JJ","25","avoid","B-Trigger"
"NN","25","use","I-Trigger"
"IN","25","of","I-Precipitant"
"NNP","25","ADCIRCA","O"
"VBP","25","see","O"
"NNP","25","Warnings","O"
"CC","25","and","O"
"NNP","25","Precautions","O"
"(","25","(","O"
"CD","25","5.2","O"
")","25",")","O"
"CC","25","and","O"
"JJ","25","Clinical","O"
"NNP","25","Pharmacology","O"
"(","25","(","O"
"CD","25","12.3","O"
")","25",")","O"
".","25",".","O"
"IN","26","In","O"
"DT","26","a","O"
"NN","26","patient","O"
"WP","26","who","O"
"VBZ","26","has","O"
"VBN","26","taken","O"
"NNP","26","ADCIRCA","O"
",","26",",","O"
"WRB","26","where","O"
"JJ","26","nitrate","B-Precipitant"
"NN","26","administration","O"
"VBZ","26","is","O"
"VBN","26","deemed","O"
"RB","26","medically","O"
"JJ","26","necessary","O"
"IN","26","in","O"
"DT","26","a","O"
"JJ","26","lifethreatening","O"
"NN","26","situation","O"
",","26",",","O"
"IN","26","at","O"
"JJS","26","least","O"
"CD","26","48","B-Trigger"
"NNS","26","hours","I-Trigger"
"MD","26","should","I-Trigger"
"VB","26","elapse","I-Trigger"
"IN","26","after","I-Trigger"
"DT","26","the","I-Trigger"
"JJ","26","last","I-Trigger"
"NN","26","dose","I-Trigger"
"IN","26","of","O"
"NNP","26","ADCIRCA","O"
"IN","26","before","O"
"JJ","26","nitrate","B-Precipitant"
"NN","26","administration","O"
"VBZ","26","is","O"
"VBN","26","considered","O"
".","26",".","O"
"IN","27","In","O"
"JJ","27","clinical","O"
"NN","27","pharmacology","O"
"NNS","27","studies","O"
"NNP","27","ADCIRCA","O"
"VBD","27","potentiated","B-SpecificInteraction"
"DT","27","the","I-SpecificInteraction"
"JJ","27","hypotensive","I-SpecificInteraction"
"NN","27","effect","I-SpecificInteraction"
"IN","27","of","O"
"NNS","27","nitrates","B-Precipitant"
"NNP","27","[","O"
"VBP","27","see","O"
"JJ","27","Clinical","O"
"NNP","27","Pharmacology","O"
"(","27","(","O"
"CD","27","12.2","O"
")","27",")","O"
"NN","27","]","O"
".","27",".","O"
"IN","28","In","O"
"NNS","28","patients","O"
"VBG","28","taking","O"
"JJ","28","potent","O"
"NNS","28","inhibitors","B-Precipitant"
"IN","28","of","I-Precipitant"
"NNP","28","CYP3A","I-Precipitant"
"JJ","28","such","O"
"IN","28","as","O"
"NN","28","ketoconazole","B-Precipitant"
",","28",",","O"
"CC","28","and","O"
"NN","28","itraconazole","B-Precipitant"
",","28",",","O"
"JJ","28","avoid","B-Trigger"
"NN","28","use","I-Trigger"
"IN","28","of","I-Precipitant"
"NNP","28","ADCIRCA","O"
"VBP","28","see","O"
"NNP","28","Warnings","O"
"CC","28","and","O"
"NNP","28","Precautions","O"
"(","28","(","O"
"CD","28","5.2","O"
")","28",")","O"
"CC","28","and","O"
"JJ","28","Clinical","O"
"NNP","28","Pharmacology","O"
"(","28","(","O"
"CD","28","12.3","O"
")","28",")","O"
".","28",".","O"
"IN","29","In","O"
"NNS","29","patients","O"
"VBG","29","taking","O"
"JJ","29","potent","O"
"NNS","29","inhibitors","B-Precipitant"
"IN","29","of","I-Precipitant"
"NNP","29","CYP3A","I-Precipitant"
"JJ","29","such","O"
"IN","29","as","O"
"NN","29","ketoconazole","B-Precipitant"
",","29",",","O"
"CC","29","and","O"
"NN","29","itraconazole","B-Precipitant"
",","29",",","O"
"JJ","29","avoid","B-Trigger"
"NN","29","use","I-Trigger"
"IN","29","of","I-Precipitant"
"NNP","29","ADCIRCA","O"
"VBP","29","see","O"
"NNP","29","Warnings","O"
"CC","29","and","O"
"NNP","29","Precautions","O"
"(","29","(","O"
"CD","29","5.2","O"
")","29",")","O"
"CC","29","and","O"
"JJ","29","Clinical","O"
"NNP","29","Pharmacology","O"
"(","29","(","O"
"CD","29","12.3","O"
")","29",")","O"
".","29",".","O"
"IN","30","In","O"
"NNS","30","patients","O"
"VBG","30","taking","O"
"JJ","30","potent","O"
"NNS","30","inhibitors","B-Precipitant"
"IN","30","of","I-Precipitant"
"NNP","30","CYP3A","I-Precipitant"
"JJ","30","such","O"
"IN","30","as","O"
"NN","30","ketoconazole","B-Precipitant"
",","30",",","O"
"CC","30","and","O"
"NN","30","itraconazole","B-Precipitant"
",","30",",","O"
"JJ","30","avoid","B-Trigger"
"NN","30","use","I-Trigger"
"IN","30","of","I-Precipitant"
"NNP","30","ADCIRCA","O"
"VBP","30","see","O"
"NNP","30","Warnings","O"
"CC","30","and","O"
"NNP","30","Precautions","O"
"(","30","(","O"
"CD","30","5.2","O"
")","30",")","O"
"CC","30","and","O"
"JJ","30","Clinical","O"
"NNP","30","Pharmacology","O"
"(","30","(","O"
"CD","30","12.3","O"
")","30",")","O"
".","30",".","O"
"IN","31","In","O"
"JJ","31","such","O"
"NNS","31","circumstances","O"
",","31",",","O"
"NNS","31","nitrates","B-Precipitant"
"MD","31","should","O"
"RB","31","still","O"
"RB","31","only","O"
"VB","31","be","O"
"VBN","31","administered","O"
"IN","31","under","O"
"RB","31","close","O"
"JJ","31","medical","B-Trigger"
"NN","31","supervision","I-Trigger"
"IN","31","with","I-Trigger"
"JJ","31","appropriate","O"
"JJ","31","hemodynamic","O"
"NN","31","monitoring","B-Trigger"
".","31",".","O"
"NNS","32","Nitrates","O"
"VBP","32","Do","B-Trigger"
"RB","32","not","I-Trigger"
"VB","32","use","I-Trigger"
"NNP","32","ADCIRCA","O"
"IN","32","in","O"
"NNS","32","patients","O"
"WP","32","who","O"
"VBP","32","are","O"
"VBG","32","using","O"
"DT","32","any","O"
"NN","32","form","O"
"IN","32","of","O"
"JJ","32","organic","B-Precipitant"
"NN","32","nitrate","I-Precipitant"
"NNP","32","[","O"
"VBP","32","see","O"
"NNP","32","Contraindications","O"
"(","32","(","O"
"CD","32","4.1","O"
")","32",")","O"
"NN","32","]","O"
".","32",".","O"
"JJ","33","Other","O"
"NNP","33","Potent","O"
"NNS","33","Inhibitors","O"
"IN","33","of","O"
"NNP","33","CYP3A","O"
"NNP","33","Tadalafil","O"
"VBZ","33","is","O"
"VBN","33","metabolized","O"
"RB","33","predominantly","O"
"IN","33","by","O"
"NNP","33","CYP3A","O"
"IN","33","in","O"
"DT","33","the","O"
"NN","33","liver","O"
".","33",".","O"
"NNP","34","P-glycoprotein","O"
"(","34","(","O"
"NN","34","e.g.","O"
",","34",",","O"
"NN","34","digoxin","O"
")","34",")","O"
"NN","34","Coadministration","O"
"IN","34","of","O"
"NN","34","tadalafil","O"
"(","34","(","O"
"CD","34","40","O"
"NN","34","mg","O"
"RB","34","once","O"
"RB","34","daily","O"
")","34",")","O"
"IN","34","for","O"
"CD","34","10","O"
"NNS","34","days","O"
"VBD","34","did","O"
"RB","34","not","O"
"RB","34","significantly","O"
"VB","34","alter","O"
"NN","34","digoxin","O"
"NNS","34","pharmacokinetics","O"
"IN","34","in","O"
"JJ","34","healthy","O"
"NNS","34","subjects","O"
"VBP","34","[","O"
"VB","34","see","O"
"JJ","34","Clinical","O"
"NNP","34","Pharmacology","O"
"(","34","(","O"
"CD","34","12.3","O"
")","34",")","O"
"NN","34","]","O"
".","34",".","O"
"NNP","35","PDE5","B-Precipitant"
"NNS","35","inhibitors","I-Precipitant"
",","35",",","O"
"VBG","35","including","O"
"NNP","35","ADCIRCA","O"
",","35",",","O"
"CC","35","and","O"
"JJ","35","alpha","B-Precipitant"
"JJ","35","adrenergic","I-Precipitant"
"NN","35","blocking","I-Precipitant"
"NNS","35","agents","I-Precipitant"
"VBP","35","are","O"
"DT","35","both","O"
"NNS","35","vasodilators","O"
"IN","35","with","O"
